tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
811,38:06.4,51:38.2,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,42348,Subscriber,1989,2
875,45:20.7,59:56.1,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,42162,Customer,1969,0
840,45:30.1,59:30.2,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,42308,Customer,1969,0
663,48:24.5,59:27.5,3206,Hilltop,40.7311689,-74.0575736,3184,Paulus Hook,40.7141454,-74.0335519,32139,Customer,1987,1
1469,51:03.1,15:32.2,3276,Marin Light Rail,40.71458404,-74.04281706,3681,Grand St,40.71517768,-74.03768331,42196,Subscriber,1962,1
467,53:40.9,01:28.0,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.7308971,-74.06391263,42502,Subscriber,1961,1
410,54:29.2,01:20.1,3187,Warren St,40.7211236,-74.03805095,3269,Brunswick & 6th,40.72601173,-74.05038893,42478,Subscriber,1970,1
1519,01:20.0,26:39.2,3186,Grove St PATH,40.71958612,-74.04311746,3678,Fairmount Ave,40.72572614,-74.07195926,42420,Subscriber,1959,1
238,03:32.0,07:30.0,3273,Manila & 1st,40.72165072,-74.04288411,3279,Dixon Mills,40.72163014,-74.04996783,42233,Subscriber,1996,1
990,06:10.2,22:41.1,3186,Grove St PATH,40.71958612,-74.04311746,3694,Jackson Square,40.71113,-74.0789,42595,Customer,1969,0
2098,06:22.0,41:20.8,3483,Montgomery St,40.71942,-74.05099,3272,Jersey & 3rd,40.72333159,-74.04595256,42192,Subscriber,1958,1
426,06:50.8,13:57.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42449,Subscriber,1981,1
538,09:26.0,18:24.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,42241,Subscriber,1981,1
5977,13:17.6,52:55.0,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42364,Customer,1999,2
5922,14:19.0,53:01.8,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42112,Customer,1999,1
1060,21:44.2,39:24.3,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.7287448,-74.0321082,42425,Subscriber,1988,1
309,27:39.4,32:48.7,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42324,Subscriber,1996,2
246,33:22.8,37:29.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42389,Subscriber,1994,1
1201,41:08.9,01:10.1,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42425,Subscriber,1988,1
954,42:57.9,58:52.7,3639,Harborside,40.7192517,-74.034234,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42611,Subscriber,1994,1
122,47:55.1,49:57.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,34158,Subscriber,1988,1
1029,51:31.8,08:41.6,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42437,Subscriber,1992,1
244,52:57.5,57:02.5,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42378,Subscriber,1980,1
1754,08:48.8,38:02.8,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,42437,Subscriber,1992,1
346,12:16.9,18:03.5,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42134,Subscriber,1999,1
1251,16:13.1,37:04.1,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42493,Subscriber,1981,1
2699,18:34.1,03:33.4,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,42445,Subscriber,1958,1
2061,29:27.8,03:48.8,3481,York St,40.71649,-74.04105,3193,Lincoln Park,40.7246051,-74.07840595,41498,Customer,2001,1
211,49:38.4,53:10.0,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.04772663,42429,Subscriber,1980,1
332,14:16.6,19:49.3,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,42246,Subscriber,1987,1
301,23:15.4,28:17.1,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42238,Subscriber,1986,1
2822,39:47.3,26:49.5,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1
276,46:45.8,51:22.5,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42340,Subscriber,1958,1
314,51:57.2,57:11.5,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42600,Subscriber,1964,1
414,02:29.2,09:23.7,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42600,Subscriber,1996,2
2491,37:16.2,18:47.6,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1
723,53:44.8,05:48.3,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,42490,Customer,2002,2
880,58:04.5,12:45.1,3199,Newport Pkwy,40.7287448,-74.0321082,3210,Pershing Field,40.74267714,-74.05178863,42437,Customer,1991,1
1382,24:05.8,47:08.4,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1
441,45:26.2,52:47.4,3195,Sip Ave,40.7308971,-74.06391263,3212,Christ Hospital,40.73478582,-74.05044364,42502,Subscriber,1961,1
657,41:45.2,52:42.6,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,42138,Subscriber,1969,1
172,01:23.8,04:16.7,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42118,Subscriber,1982,2
920,06:01.0,21:21.1,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42118,Subscriber,1982,2
204,52:44.1,56:08.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42634,Subscriber,1992,1
168,53:42.5,56:31.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42254,Subscriber,1986,1
209,29:51.8,33:21.0,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42375,Subscriber,1967,1
84,40:30.8,41:55.3,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42616,Subscriber,1993,1
222,48:17.9,52:00.5,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,40851,Subscriber,1956,1
348,51:55.5,57:44.1,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42525,Subscriber,1982,1
77,58:53.4,00:10.5,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42445,Subscriber,1989,1
368,09:45.0,15:53.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,38759,Subscriber,1970,2
1901,19:52.0,51:33.9,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,42542,Subscriber,1966,2
387,21:20.9,27:48.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42156,Subscriber,1979,1
294,26:02.2,30:56.9,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42407,Subscriber,1964,1
682,34:51.1,46:13.7,3210,Pershing Field,40.74267714,-74.05178863,3199,Newport Pkwy,40.7287448,-74.0321082,42437,Customer,1991,1
310,41:11.0,46:22.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42539,Subscriber,1988,1
114,50:30.6,52:25.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42230,Subscriber,1977,1
2788,00:42.2,47:10.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42388,Subscriber,1986,1
356,05:54.6,11:51.1,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42407,Customer,1999,1
292,15:29.1,20:21.6,3205,JC Medical Center,40.71653978,-74.04963791,3275,Columbus Drive,40.7183552,-74.03891444,42125,Subscriber,1989,2
1379,18:10.1,41:09.8,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42382,Subscriber,1962,2
201,30:21.2,33:42.3,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,42340,Subscriber,1958,1
588,32:24.1,42:13.1,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42324,Subscriber,1969,1
296,46:03.7,51:00.5,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42452,Subscriber,1992,1
550,50:22.1,59:32.5,3481,York St,40.71649,-74.04105,3203,Hamilton Park,40.72759597,-74.04424731,42276,Subscriber,1962,1
1070,57:43.4,15:33.6,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42458,Subscriber,1986,2
272,01:04.6,05:37.6,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,42231,Subscriber,1960,1
314,03:57.0,09:11.0,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,42382,Subscriber,1962,2
192,08:02.4,11:14.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42408,Subscriber,1988,1
64,14:48.7,15:53.3,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42182,Subscriber,1987,1
1592,16:07.4,42:40.1,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,42425,Subscriber,1987,1
253,26:44.9,30:58.2,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42396,Subscriber,1981,1
2015,33:21.0,06:56.5,3203,Hamilton Park,40.72759597,-74.04424731,3681,Grand St,40.71517768,-74.03768331,42246,Subscriber,1962,1
490,45:06.8,53:17.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42477,Subscriber,1986,1
539,45:16.0,54:16.0,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42121,Subscriber,1988,2
997,45:22.3,02:00.0,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,42355,Customer,1998,1
742,45:51.0,58:13.1,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42394,Subscriber,1988,1
160,46:23.1,49:03.9,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,42326,Subscriber,1987,1
1021,48:44.0,05:45.3,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,42463,Subscriber,1959,1
159,52:14.0,54:53.4,3211,Newark Ave,40.72152515,-74.04630454,3483,Montgomery St,40.71942,-74.05099,42605,Subscriber,1988,2
619,57:16.2,07:35.9,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42117,Subscriber,1990,2
314,05:39.2,10:53.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,42497,Subscriber,1983,1
247,17:46.7,21:54.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42278,Subscriber,1995,1
857,19:57.7,34:15.0,3202,Newport PATH,40.7272235,-74.0337589,3194,McGinley Square,40.72533993,-74.06762213,42495,Subscriber,1978,1
205,38:37.3,42:02.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3483,Montgomery St,40.71942,-74.05099,42316,Subscriber,1981,2
246,47:09.7,51:15.8,3483,Montgomery St,40.71942,-74.05099,3270,Jersey & 6th St,40.72528911,-74.04557168,42316,Subscriber,1981,2
2098,51:21.6,26:20.6,3206,Hilltop,40.7311689,-74.0575736,3203,Hamilton Park,40.72759597,-74.04424731,42481,Subscriber,1967,1
210,56:44.5,00:15.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42136,Subscriber,1983,1
2139,57:36.6,33:16.5,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42537,Subscriber,1975,1
1030,08:44.5,25:55.2,3677,Glenwood Ave,40.72755147,-74.07106072,3273,Manila & 1st,40.72165072,-74.04288411,41356,Customer,1969,0
434,14:40.6,21:54.7,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42600,Subscriber,1999,1
1475,17:37.1,42:12.2,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755147,-74.07106072,42463,Subscriber,1959,1
524,18:44.4,27:28.8,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,42492,Subscriber,1997,0
3393,18:50.9,15:24.6,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42286,Customer,1988,1
1141,20:09.6,39:11.3,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42542,Customer,1987,1
1222,25:30.1,45:52.2,3481,York St,40.71649,-74.04105,3211,Newark Ave,40.72152515,-74.04630454,42247,Customer,1969,0
110,28:28.2,30:18.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42313,Subscriber,1981,2
1390,28:49.8,52:00.0,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,42488,Customer,1969,0
121,29:12.3,31:14.0,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42389,Subscriber,1988,1
1309,30:48.8,52:38.3,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,42395,Subscriber,1968,1
1144,32:56.5,52:00.6,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,42263,Customer,1969,0
182,42:07.3,45:09.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42241,Subscriber,1964,2
859,45:51.9,00:11.3,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.7308971,-74.06391263,42496,Customer,1977,1
823,48:22.5,02:06.4,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,42247,Customer,1969,0
1635,50:56.8,18:12.4,3694,Jackson Square,40.71113,-74.0789,3193,Lincoln Park,40.7246051,-74.07840595,42222,Subscriber,1988,1
2255,54:53.5,32:29.1,3679,Bergen Ave,40.72210379,-74.071455,3679,Bergen Ave,40.72210379,-74.071455,42220,Customer,1993,2
2253,58:07.3,35:40.5,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42326,Subscriber,1983,1
559,59:16.0,08:35.4,3185,City Hall,40.7177325,-74.043845,3275,Columbus Drive,40.7183552,-74.03891444,42341,Subscriber,1993,1
822,03:13.3,16:55.4,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,42490,Subscriber,1954,1
958,03:13.6,19:12.0,3186,Grove St PATH,40.71958612,-74.04311746,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42550,Subscriber,1994,1
374,04:08.0,10:22.3,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42208,Subscriber,1953,2
884,14:53.1,29:37.5,3195,Sip Ave,40.7308971,-74.06391263,3199,Newport Pkwy,40.7287448,-74.0321082,42496,Subscriber,1980,1
1086,19:05.3,37:11.5,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42570,Subscriber,1988,1
989,19:23.4,35:53.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42550,Subscriber,1994,1
468,20:29.5,28:17.8,3193,Lincoln Park,40.7246051,-74.07840595,3694,Jackson Square,40.71113,-74.0789,42275,Subscriber,1988,1
821,26:12.2,39:53.4,3694,Jackson Square,40.71113,-74.0789,3186,Grove St PATH,40.71958612,-74.04311746,42595,Customer,1969,0
2199,35:00.8,11:40.2,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42172,Customer,1969,0
2161,35:36.6,11:38.5,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42309,Customer,1969,0
1923,40:57.1,13:00.5,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,42496,Subscriber,1961,1
358,46:36.5,52:35.0,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42220,Subscriber,1986,1
1322,51:19.0,13:21.3,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,42533,Customer,1989,2
2159,58:41.5,34:41.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42623,Subscriber,1970,1
2104,59:07.9,34:12.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42405,Customer,1969,0
310,59:55.2,05:05.3,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42423,Subscriber,1964,1
69,06:01.8,07:11.6,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42154,Subscriber,1959,1
1414,08:33.5,32:08.3,3199,Newport Pkwy,40.7287448,-74.0321082,3195,Sip Ave,40.7308971,-74.06391263,42437,Subscriber,1980,1
918,10:15.0,25:33.4,3694,Jackson Square,40.71113,-74.0789,3275,Columbus Drive,40.7183552,-74.03891444,42216,Subscriber,1988,1
204,20:11.4,23:36.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42127,Subscriber,1987,1
1402,22:56.3,46:18.4,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,42496,Subscriber,1961,1
387,31:54.6,38:22.5,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42570,Subscriber,1987,2
1757,34:48.0,04:05.7,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,42369,Subscriber,1962,1
140,38:33.6,40:54.0,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42494,Subscriber,1987,2
138,38:39.3,40:57.6,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42452,Subscriber,1986,1
199,39:31.9,42:51.2,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,40851,Subscriber,1964,2
648,44:58.6,55:46.6,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,42619,Subscriber,1984,1
623,45:22.3,55:46.0,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,42382,Subscriber,1983,1
133,46:38.5,48:52.3,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458404,-74.04281706,42346,Subscriber,1964,2
2232,49:46.8,26:59.7,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42281,Customer,1969,0
268,53:40.8,58:09.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42423,Subscriber,1964,1
91,57:32.2,59:03.3,3186,Grove St PATH,40.71958612,-74.04311746,3273,Manila & 1st,40.72165072,-74.04288411,42110,Subscriber,1964,2
114,02:06.8,04:01.4,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,42240,Subscriber,1964,2
678,05:23.3,16:41.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,42478,Customer,1995,1
1824,07:13.9,37:37.9,3202,Newport PATH,40.7272235,-74.0337589,3206,Hilltop,40.7311689,-74.0575736,42533,Customer,1989,2
326,08:47.6,14:14.6,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,42325,Subscriber,1964,2
3740,09:07.7,11:27.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42572,Subscriber,1985,1
754,09:11.1,21:45.9,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42382,Customer,1986,1
415,19:17.9,26:13.8,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,38759,Subscriber,1964,2
15475,21:44.9,39:40.3,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,40851,Subscriber,1983,1
1135,22:13.7,41:09.5,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42489,Subscriber,1984,1
1400,26:14.9,49:35.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42337,Customer,1993,2
1175,29:56.7,49:31.9,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42324,Subscriber,1969,1
533,43:34.7,52:28.4,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42327,Subscriber,1989,2
99,44:26.6,46:06.4,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42496,Subscriber,1992,1
1814,47:28.2,17:42.8,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,42533,Subscriber,1986,2
276,51:47.7,56:24.5,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42340,Subscriber,1958,1
300,51:54.8,56:55.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3639,Harborside,40.7192517,-74.034234,42473,Subscriber,1981,2
455,54:10.2,01:45.8,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,38937,Subscriber,1981,1
237,54:19.4,58:17.0,3681,Grand St,40.71517768,-74.03768331,3213,Van Vorst Park,40.71848892,-74.04772663,38759,Subscriber,1964,2
1018,55:05.5,12:04.3,3212,Christ Hospital,40.73478582,-74.05044364,3203,Hamilton Park,40.72759597,-74.04424731,42115,Subscriber,1984,1
722,05:00.6,17:02.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42611,Subscriber,1994,1
364,05:11.5,11:15.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42202,Subscriber,1987,1
61735,07:46.0,16:41.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42127,Subscriber,1987,1
532,08:34.4,17:27.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42265,Customer,1969,0
546,13:23.6,22:29.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3207,Oakland Ave,40.7376037,-74.0524783,42525,Subscriber,1982,1
2200,19:02.4,55:42.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42428,Subscriber,1983,1
389,19:27.5,25:56.6,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42373,Subscriber,1976,1
712,23:16.2,35:08.3,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42202,Subscriber,1987,1
211,27:59.9,31:31.0,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,42525,Subscriber,1982,1
2791,28:20.4,14:51.5,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42483,Subscriber,1975,1
203,29:31.4,32:55.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,42260,Subscriber,1975,2
2450,33:35.5,14:26.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42399,Subscriber,1982,2
183,43:38.2,46:41.6,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42194,Subscriber,1985,1
535,43:41.0,52:36.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42396,Subscriber,1989,0
63,47:37.1,48:40.7,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42191,Customer,1969,0
626,49:22.5,59:48.5,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,38231,Customer,1969,0
3504,49:37.1,48:01.6,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42107,Customer,1969,0
122,51:54.6,53:56.9,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42113,Subscriber,1985,1
3246,52:36.6,46:43.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42131,Customer,1980,1
3230,53:01.6,46:52.2,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42515,Subscriber,1991,1
526,53:05.3,01:51.9,3212,Christ Hospital,40.73478582,-74.05044364,3483,Montgomery St,40.71942,-74.05099,42177,Subscriber,1989,2
316,53:28.4,58:44.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.73367,-74.0625,42550,Subscriber,2001,2
170,54:35.9,57:26.0,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,42117,Subscriber,1980,1
877,00:06.8,14:44.0,3187,Warren St,40.7211236,-74.03805095,3206,Hilltop,40.7311689,-74.0575736,42174,Subscriber,1985,1
1393,00:23.0,23:36.1,3679,Bergen Ave,40.72210379,-74.071455,3202,Newport PATH,40.7272235,-74.0337589,42423,Subscriber,1996,2
490,01:22.9,09:33.8,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,42354,Subscriber,1965,1
